consumer_id,timestamp,voltage_v,current_a,power_factor,energy_consumption_kwh,peak_load_kw,theft_label,hour_of_day,meter_reading_kwh,anomaly_score
3671055739,2026-05-21T12:45:55.799Z,228.8,48.9,0.83,5.37,4.39,1,9,538.91,9.4
1657228523,2026-03-31T07:39:09.224Z,220.5,43.7,0.6,5.47,5.25,0,6,629.32,31.3
6045691090,2025-08-10T13:45:12.796Z,217.4,4.84,0.74,2.16,0.34,1,18,2145.8,31.9
2645737719,2025-07-04T09:19:45.544Z,245,28.52,0.76,11.15,0.31,0,23,4672.75,82.9
5562942381,2026-03-20T08:29:30.625Z,223.9,22.06,0.93,8.18,0.87,1,6,1864.53,64.6
0423245172,2026-06-14T20:11:15.875Z,244.2,50.87,0.87,9.22,4.08,1,4,3684.08,39
9854582947,2026-01-05T21:27:59.790Z,244.2,47.51,0.73,4.31,5.88,1,7,4958.86,53.9
4717768429,2025-08-10T02:47:17.491Z,236.7,9.1,0.94,5.97,5.08,0,19,6465.4,56.4
5440535913,2026-03-23T16:00:37.253Z,210.5,9.95,0.94,6.64,0.43,0,17,3699.74,48.7
2474749209,2025-09-28T07:31:56.170Z,224.8,47.03,0.9,2.68,5.88,1,22,187.37,62.8
9184954780,2025-07-08T02:13:21.523Z,236.5,59.48,0.87,9.99,4.35,1,12,1887.05,80.4
6752607842,2025-11-23T00:05:44.200Z,245.3,57.76,0.6,0.85,4.68,0,10,2395.61,40.3
5994382030,2026-05-16T13:33:41.151Z,226.6,5.92,0.89,6.78,2.87,1,19,5761.02,59.3
2168735590,2026-06-06T02:12:51.646Z,229,33.51,0.78,11.3,4.51,1,3,3720.95,44.8
0463837303,2026-02-24T21:46:02.514Z,236.6,52.35,0.76,3.15,1.01,0,0,6079.68,74.3
9038396056,2025-10-22T23:32:34.688Z,233.6,45.77,0.71,3.73,4.58,0,20,1466.12,66.2
2654667084,2026-05-27T12:08:20.531Z,237.3,38.2,0.63,9.54,5.62,0,3,8995.19,81.1
0435532234,2025-08-21T22:08:52.198Z,211.4,40.49,0.89,11.53,4.75,1,21,7212.05,18.1
0722409607,2025-09-02T10:14:46.721Z,212.7,2.05,0.94,4.74,3.94,1,10,8939.28,31.8
0550402757,2026-05-07T10:19:54.462Z,246.8,22.66,0.75,1.33,5.34,1,20,9024.7,97
9549745907,2025-07-22T11:03:59.892Z,235.8,30.9,0.9,7.81,0.32,1,21,2210.26,98.2
8759824228,2025-09-07T21:29:19.766Z,216.3,44.43,0.88,10.56,0.27,1,22,8532.67,69.8
1927599850,2025-08-22T03:25:54.531Z,242.7,40.17,0.6,2.21,4.67,0,12,4182.98,65.4
9599795217,2025-08-30T05:28:20.772Z,234.2,53.15,0.84,5.04,3.06,0,18,997.23,59.9
5424749024,2025-08-08T08:37:46.131Z,214.5,10.99,1,1.95,2.38,0,8,1308.47,69.6
8545394085,2025-12-02T07:07:21.290Z,214.5,26.79,0.72,5.5,2.51,0,3,4331.25,58.6
0709539224,2026-02-27T20:34:07.786Z,223.1,47.27,0.68,11.23,5.05,0,15,3870.85,62.4
0119647530,2026-06-02T18:24:58.582Z,226.8,30.8,0.88,3.81,1.22,0,22,9486.07,60.1
4059284130,2026-03-17T12:03:31.408Z,243.9,29.67,0.74,7.67,5.45,0,1,904.52,18.1
5531352635,2025-12-14T13:06:43.345Z,226.8,9.64,0.74,5.44,2.42,1,15,9911.1,32
4192455697,2025-11-24T17:31:56.495Z,246.8,58.95,0.85,8.65,3.48,0,2,1323.83,94.6
2776895471,2026-06-15T04:19:30.898Z,221.8,33.12,0.83,7.03,5.19,0,3,1673.36,0.2
3069433934,2025-11-17T16:57:26.795Z,241.9,3.53,0.88,10.25,0.56,0,14,6721.44,93.9
6156830420,2025-10-20T15:36:26.245Z,242.7,8.62,0.61,1.05,5.58,0,9,9775.19,49.6
3566021593,2026-01-01T10:02:14.945Z,235.8,7.62,0.66,9.83,0.65,0,17,1427.96,44.5
7231901584,2026-02-14T01:57:07.577Z,215.5,7.76,0.92,1.66,2.72,0,3,2171.68,79.8
6552004038,2025-07-03T11:13:57.737Z,231.2,50.44,0.66,11.63,2.71,0,23,8660.72,83.8
0390563184,2026-03-04T10:22:07.111Z,231.2,53.56,0.78,7.23,1.99,1,4,2755.37,0.3
8544744517,2026-02-04T11:33:40.785Z,238.7,37.48,0.8,8.83,1.99,0,1,6870.76,59.8
6323906947,2025-08-05T07:42:56.084Z,245.2,38.67,0.89,7.07,2.89,0,22,6332.55,100
5617279785,2025-08-01T15:28:01.227Z,222.7,32.4,0.81,11.19,3.49,1,13,8711.78,41.6
3358959229,2025-11-24T08:43:22.000Z,242.7,52.63,0.92,1.64,3.64,1,16,254.2,6.4
8431113283,2025-12-23T15:43:00.582Z,245.4,23.99,0.95,11.83,3.83,1,14,5275.93,71.2
0246569633,2026-03-15T00:04:42.879Z,248.1,41.65,0.93,10.09,3.43,0,2,5403.56,29.9
2931933301,2025-09-06T10:11:20.013Z,221.9,55.1,0.76,2.54,3.87,0,16,7880.66,39.3
9613435683,2026-04-01T21:04:52.975Z,220.7,47.72,0.62,6.13,2.29,1,19,970.75,19.4
9266348719,2026-02-15T18:02:01.504Z,225,56.78,0.65,6.99,2.6,0,13,7783.81,40
5569534919,2025-08-06T12:34:54.523Z,233,8.95,0.63,2.71,5.89,0,20,6819.07,61.6
2784035089,2026-05-27T09:41:20.849Z,229,36.81,0.78,10.83,3.71,0,8,3482.07,51.4
9561726647,2025-08-07T01:13:48.321Z,221.8,53.69,0.96,9.14,3.01,0,23,9538.23,45.6
4700026492,2025-12-31T10:23:16.997Z,213.2,58.26,0.85,9.17,1.17,1,2,9459.32,0.7
4587072249,2025-10-02T15:48:54.533Z,214.1,36.05,0.75,0.65,2.7,0,3,7584.07,24.8
6140880556,2026-02-14T16:37:19.429Z,213.3,2.93,0.88,4.71,2.15,0,23,4798.47,86.2
0873578089,2025-09-05T00:48:13.176Z,221.7,51.21,0.9,11.44,1.05,1,6,8287.12,38.1
4594875070,2026-01-27T15:29:07.569Z,245.7,11.27,0.6,3.02,2.79,1,5,3150.55,55.8
8064391359,2026-01-15T10:41:30.079Z,233.4,9.67,0.81,4.32,5.08,1,20,4389.08,70.4
4640248472,2025-07-10T03:52:33.508Z,244.9,2.47,0.62,1.57,1.57,0,6,5950.18,30.4
8319645215,2026-04-01T10:19:55.531Z,243.7,25.55,0.77,11.21,2.56,1,7,3379.53,95.4
8212164047,2025-06-29T13:38:23.269Z,237.8,12.86,0.81,1.1,5.59,0,6,148.63,37.1
3483297289,2025-12-17T17:54:30.904Z,233.9,46.28,0.91,0.77,0.19,0,11,5077.16,8.2
7097356792,2025-09-09T02:20:35.596Z,212,43.43,0.89,2.93,4.43,1,17,4442.74,41
8814196081,2026-03-26T08:33:43.416Z,219.4,58.53,0.68,2.99,4.49,1,22,9988.95,36.8
1467554663,2025-09-16T14:19:51.389Z,237.9,44.26,0.8,10.03,3.32,1,17,1336.48,80
6222952939,2025-10-03T21:37:07.172Z,241.4,39.36,0.64,7.23,4.2,0,19,5592.87,99.6
2164543064,2025-07-25T10:08:11.244Z,230.3,32.55,0.63,2.41,1.58,0,15,1932.23,43.7
8118434054,2026-01-16T02:16:42.680Z,220.4,47.29,0.85,9.38,0.41,1,19,9405.2,21.7
9524504890,2025-07-23T17:01:58.094Z,214.6,15.28,0.9,8.16,2.98,0,23,3326.89,26.2
9033774384,2025-12-09T09:09:25.238Z,211.9,11.8,0.73,4.7,1.87,1,1,8032.36,22
2276157029,2025-06-18T12:38:49.109Z,217.6,47.01,0.91,8.06,5.79,1,8,541.42,2.1
4448317606,2025-12-05T15:57:17.063Z,211.5,40.39,0.81,0.1,2.46,1,19,1148.41,56.7
0543859191,2025-08-01T11:25:09.862Z,244.2,44.32,0.83,11.18,5.96,0,20,2678.69,61.2
2221818060,2026-05-27T16:48:48.195Z,219.4,10.83,0.62,1.49,1.57,1,18,6129.3,53.8
7815893857,2025-10-31T16:56:16.792Z,225.4,3.86,0.91,8.1,1.8,0,16,4464.99,26.8
0357308408,2026-04-17T15:49:05.647Z,219.6,5.76,0.85,11.13,2.53,0,9,6563.36,4
9671550665,2026-01-18T11:28:32.305Z,230.6,39.04,0.6,2.23,5.45,0,14,6302.92,35.8
5505892160,2025-09-01T16:17:17.154Z,214,24.92,0.99,9.39,4.2,0,1,2518.41,16.6
3956909632,2026-04-05T04:56:40.675Z,216.2,51.23,0.93,1.24,0.12,1,7,5737.47,72.7
8114999609,2025-09-25T00:41:24.055Z,227.5,7.11,0.89,4.38,5.25,1,1,1709.07,41.2
7851190348,2025-09-01T16:44:44.413Z,228.8,10.76,0.86,8.11,3.02,0,20,1014.42,68
5179941399,2026-05-13T05:53:59.217Z,233.5,58.89,0.72,9.97,5.37,0,13,5668,62.7
4643880416,2025-11-01T13:54:43.222Z,249.1,27.56,0.79,8.75,1.94,0,7,1310.25,74.5
7148119256,2025-08-19T14:34:46.634Z,247.4,0.65,0.83,3.49,5.63,1,8,6773.29,96.2
2408137530,2025-11-08T03:56:48.293Z,233.9,36.7,0.67,1.3,4.35,0,0,4869.26,63.5
0772113582,2025-09-18T13:39:41.271Z,222.8,3.18,0.84,1.27,0.9,1,8,7123.47,28.1
2487710542,2026-04-07T16:56:47.017Z,243.9,13.52,0.94,8.69,0.43,1,8,2667.9,57.5
9401425741,2025-12-26T22:18:10.858Z,211.5,13.14,0.81,5.89,4.41,0,21,8396.62,1.7
2086978153,2025-12-28T05:02:54.243Z,249.2,33.23,0.82,7.63,5.85,1,16,6430.16,95.7
6900141741,2026-04-10T00:27:32.569Z,239.9,45.46,0.95,1.99,3.78,0,7,8940.8,64.5
6986574611,2026-03-12T08:25:32.414Z,237,9.1,0.87,3.86,5.5,1,2,5388.61,13.9
7136365158,2025-12-18T21:09:12.731Z,248.8,52.47,0.67,10.35,1.85,1,12,6360.83,5
4540045103,2025-06-19T00:00:35.830Z,214.7,32.46,0.85,2.15,3.92,0,13,3924.15,76.2
3566625737,2026-06-04T00:58:36.284Z,248.9,11.94,0.68,0.77,0.73,0,18,1169.35,38
6250800366,2025-09-27T03:52:03.873Z,221.4,12.08,0.75,10.09,0.34,1,16,7745.22,90.2
1671784981,2026-04-12T19:05:55.504Z,214.2,11.07,0.79,4.18,3.53,0,20,2741.4,93.3
5998716430,2026-01-01T10:45:45.353Z,235.1,22.46,1,4.44,5.66,1,5,2735.48,48.5
8211884032,2025-08-08T16:53:44.030Z,222.3,2.24,0.88,2.02,3.65,0,13,7775.32,60.3
0921931111,2025-10-20T05:25:30.700Z,237.1,29.05,0.68,4.14,0.42,0,3,7160.8,98.2
2284655772,2025-10-30T21:59:46.381Z,243.3,21.5,0.92,10.97,4.87,0,15,6714.01,84.8
4360378856,2025-06-24T12:39:57.200Z,220.7,26.02,0.73,11.79,4.38,1,10,415.42,91.9
0313556026,2026-01-08T13:31:29.737Z,246.5,20.66,0.78,8.11,1.35,1,6,1344.57,91.2
3813273722,2026-04-26T05:45:59.573Z,237.9,21.94,0.81,1.45,5.06,1,1,6324.49,20.2
9659196313,2025-11-22T11:39:23.810Z,241.2,43.54,0.7,10.95,4.29,1,16,6078.63,46.1
7455483435,2026-04-19T11:31:49.418Z,227.9,58.87,0.65,9.04,1.28,0,9,9608.8,44.4
6414583906,2026-02-04T11:17:47.556Z,228.8,30.47,0.98,10.42,1.3,1,8,6200.91,46.9
0366080460,2026-03-11T11:43:53.870Z,213.5,12.82,0.9,8.36,0.22,1,19,7978.92,20.1
5316552288,2025-12-03T18:50:33.295Z,236.8,33.79,0.81,1.2,2.88,1,11,5866.32,87.3
5028056063,2025-10-01T08:01:16.740Z,239.9,33.7,0.81,7.99,1.18,1,23,5122.36,75.8
7075664947,2025-07-25T05:37:23.563Z,213.4,32.16,0.82,5.84,3.89,1,9,8243.13,78.8
0076318565,2025-07-05T15:07:42.920Z,215.1,13.72,0.95,0.77,5.83,1,19,7358.64,84.5
2342487425,2025-07-06T05:42:40.275Z,240.7,17.12,0.8,1.94,4.76,1,4,645.83,84.7
3538797771,2025-07-05T18:56:38.275Z,237.7,48.58,0.77,7.47,0.16,0,0,4512.74,73.6
7227264214,2025-10-09T10:01:59.012Z,236.9,15.14,0.79,11.33,1.34,1,19,1764.63,44.9
5442149155,2026-03-14T15:32:00.677Z,221.7,8.6,0.98,2.03,1,1,21,9964.15,44.2
4394843899,2025-10-10T14:39:41.406Z,232.7,45.76,0.63,5.94,4.61,0,17,9911.56,61.6
5526581673,2025-08-18T23:56:25.856Z,243.5,4.77,0.8,5.2,5.73,0,17,2800.17,8.6
1596360925,2026-02-17T01:22:11.885Z,220.8,59.32,0.68,10.29,4.94,0,23,3766.47,9.9
5005298447,2025-09-20T14:57:38.009Z,235.8,57.2,0.97,4.96,5.11,0,8,4637.59,12.6
8055757740,2026-05-06T17:26:37.788Z,211.5,30.11,0.61,10.73,0.54,1,20,1003.86,43.6
1012439422,2026-05-25T02:21:57.643Z,224.6,50.26,0.78,0.06,1.14,0,10,8832.42,76.5
7368669700,2026-03-18T04:01:31.653Z,223.5,33.93,0.97,7.53,5.1,0,16,8810.28,5
0220536411,2026-04-24T05:38:04.488Z,228,27.91,0.95,9.25,3.63,1,7,4459.18,27.3
1226503664,2025-07-08T13:23:31.540Z,211.8,33.75,0.61,1.71,2.94,0,0,4820.72,48.5
9458812934,2025-08-20T22:13:43.459Z,238.1,10.75,0.86,1.95,5.4,0,18,8635.4,97.4
4574456137,2026-01-15T10:07:53.294Z,236.4,26.19,0.93,8.88,0.71,1,14,6129.12,57
8994846994,2025-07-30T04:50:17.867Z,244.7,0.4,0.87,6.06,5.59,0,10,7136.28,87.8
3034283841,2026-03-13T19:32:27.426Z,220,48.58,0.63,1.71,1.99,0,7,2572.39,65.2
2098710953,2026-03-11T00:36:31.099Z,218.3,21.91,0.81,1.46,2.55,0,17,8384.72,12.9
6200778942,2025-10-06T16:15:02.901Z,229.2,34.78,0.62,1.31,3.39,0,7,7601.09,56
4809345367,2025-12-10T21:49:11.128Z,216.1,48.36,0.89,11.09,5.86,0,0,6277.68,16.1
4962685919,2026-02-22T22:14:28.697Z,228,12.83,0.89,0.9,3.15,1,15,3013.28,34.4
0515911169,2025-07-11T12:16:23.978Z,248.1,16.77,0.92,7.56,2.48,0,12,837.98,69
2135986179,2026-03-06T23:54:51.816Z,210,8.44,0.96,3.58,0.39,1,3,1843.59,76
1947297703,2025-07-20T18:54:53.044Z,239.8,58.43,0.89,10.56,0.16,1,3,7712.63,32.3
8853085164,2025-10-26T22:55:12.069Z,232.1,16.69,0.82,10.34,3.8,1,15,613.68,50.1
9700699352,2025-07-11T23:47:40.343Z,238.6,59.04,0.61,7.4,3.62,1,2,5368.32,33.1
9130047480,2025-10-03T13:54:27.771Z,234.7,39.55,0.91,8.32,0.11,1,17,174.88,30.4
0059622784,2025-11-11T07:10:17.520Z,238.1,50.7,0.64,6.75,4.34,0,17,5980.52,59.8
4788334696,2026-03-13T18:13:42.603Z,232.8,34.81,0.92,9.78,5.58,0,3,9731.47,1.1
6630201786,2026-06-07T11:12:53.841Z,228.2,5.68,0.83,9.59,4.54,1,11,5991.88,8.6
6953020116,2025-12-14T13:35:49.905Z,228.1,48.19,0.67,2.84,1.97,0,9,3800.06,25.4
2474692890,2026-05-21T05:24:14.505Z,211.6,42.65,0.93,10.81,5.06,0,18,6669.39,20.1
4788110860,2025-08-25T14:17:44.875Z,229,56.76,0.98,10.11,5.36,0,23,8254.93,37.8
5103311288,2026-04-13T14:01:40.107Z,218.2,29.34,0.63,11.71,0.56,1,2,2838.91,79.1
4893538331,2025-11-17T00:14:36.179Z,243.1,58.28,0.82,7.66,0.93,1,4,7023.11,34.3
2664059380,2025-10-20T18:47:15.374Z,222.3,3.4,0.96,10.7,3.11,1,17,6643.88,93.7
6605362688,2025-10-01T11:47:45.736Z,231.2,28.91,0.88,4.01,2.06,0,14,4881.81,13.4
0572527188,2025-08-09T17:56:47.874Z,215,50.4,0.88,11.22,2.74,1,6,6714.75,53.5
4634864521,2025-11-17T00:08:14.746Z,246.9,29.4,0.67,0.92,2.01,1,15,2620.36,54.2
6308912133,2026-02-11T05:34:33.359Z,233.9,15.85,0.81,4.49,0.89,0,9,9228.01,43.5
4617739464,2025-09-15T03:59:35.528Z,218.1,36.3,0.81,4.73,5.13,1,11,4021.62,69.9
3940353830,2026-02-23T18:12:59.752Z,217,17.75,0.69,7.76,4.38,1,20,9547.57,51.1
6570048281,2026-04-06T08:33:15.724Z,220.6,58.67,0.9,4.55,2.32,1,14,3356.27,85.9
3384020235,2025-10-12T17:22:07.990Z,219.6,27.92,0.93,10.82,1.59,0,0,1933.95,65.1
6723235040,2026-03-29T23:57:00.825Z,216.8,31.6,0.75,6.01,2.98,0,2,9409.81,80.8
7157116602,2026-05-05T06:21:40.070Z,223.5,57.42,0.64,5.26,3.5,0,20,7601.18,71.9
9903074230,2025-11-15T06:21:13.388Z,240.7,46.33,0.76,6.87,0.93,0,2,7038.98,97.8
9238451947,2026-04-10T13:30:55.543Z,219.7,56.02,0.74,7.47,2.7,1,0,6412.73,34
5588677628,2026-03-03T23:18:26.393Z,227.1,14.99,0.76,7.12,4.12,1,13,3609.14,24.8
8476144347,2026-01-10T10:13:30.999Z,219.4,9.13,0.91,6.95,3.62,0,9,211.83,87.5
3322046346,2025-10-17T00:03:17.661Z,225.3,4.5,0.96,4.54,0.67,1,2,9903.16,86.3
2388931470,2026-04-01T07:59:40.098Z,237.4,35.64,0.98,10.9,0.83,1,13,7878.84,37.8
0734278458,2025-09-09T10:39:07.210Z,228.6,57.37,0.61,5.31,1.36,1,19,4146.32,70.3
3026556215,2026-05-09T20:10:13.966Z,231.7,37.57,0.71,5.13,1.85,0,1,49.57,72.6
6565306783,2026-04-16T19:23:57.083Z,218.6,19.94,0.83,6.1,4.76,1,21,909.47,17.5
8411687812,2025-10-28T04:59:45.861Z,210.4,40.9,0.67,8.73,3.62,1,0,2790.67,38
1589575340,2026-03-26T10:21:22.218Z,247.5,34,0.68,1.46,2.22,0,20,6666.03,12.6
7662878613,2026-04-21T18:24:23.690Z,219.9,5.03,0.64,5.11,5.18,1,15,8977.43,43.3
5802576236,2026-02-05T07:45:52.386Z,218.4,32.74,0.75,6.4,4.78,1,19,3720.14,32.7
4593894064,2026-06-03T10:49:52.823Z,242.4,5.17,0.84,0.74,1.54,1,22,126.08,24.5
7261683160,2026-06-03T07:44:31.563Z,237.3,37.03,0.99,3.89,4.32,0,17,5538.2,28.9
8524950493,2025-11-06T20:53:35.354Z,221.3,42.35,0.92,10.21,4.42,1,13,7019.32,58.5
7905426834,2026-05-13T08:33:05.551Z,240.5,18.52,0.95,2.67,2.82,1,21,1076.48,85.5
7620792306,2026-03-06T07:46:50.627Z,225.9,56.05,0.81,10.83,2.56,1,17,8644.87,13.2
1128836965,2026-04-04T17:46:37.772Z,235.2,40.1,0.93,10.44,3.63,0,21,2825.82,79.6
8261483225,2025-12-14T05:44:29.232Z,215.2,9.73,0.84,1.66,4.79,1,2,8619.18,64
1032724479,2025-11-16T19:11:49.449Z,236.5,3.08,0.9,3.17,1.66,0,0,5370.33,9.8
9202953950,2026-04-07T13:29:57.583Z,249.2,40.22,0.81,6.58,5.06,0,4,2254.24,64.9
8928147537,2025-07-03T01:04:32.167Z,220.3,44.52,0.75,11.17,0.65,1,9,5817.04,95.9
0989758201,2025-10-27T11:03:56.002Z,241.4,52.79,0.64,8.08,0.34,0,21,5136.88,20.7
7116450710,2025-09-20T12:05:25.568Z,233.5,54.16,0.92,8.35,2.82,1,11,1413.31,10.1
7010839359,2026-01-22T02:50:39.257Z,245.4,19.86,0.85,7.63,0.3,1,10,356.97,10.2
3666544447,2025-08-18T00:57:26.310Z,243.5,27.16,0.81,3.51,5.62,1,22,870.57,87.6
6750447784,2026-05-15T16:55:41.726Z,211.8,5.09,0.82,7.02,2.08,0,12,1327.76,30.4
4359086421,2026-02-06T04:07:10.165Z,233.8,28.93,0.66,1.39,0.49,0,9,3398.75,25.7
6764482583,2025-08-26T14:07:33.796Z,227.3,49.89,0.86,6.16,4,1,16,946.38,98.3
8084874290,2026-02-18T02:35:22.531Z,213.7,34.4,0.94,6.44,1.5,1,15,4523.46,68
9133032649,2025-09-08T04:43:20.645Z,214.9,41,0.62,3.15,1.63,1,9,9976.52,61.4
4353540027,2025-08-19T16:41:15.321Z,223.4,0.67,0.67,3.28,4.39,1,3,9738.72,84
0639670139,2026-01-19T15:29:51.293Z,217,32.55,0.85,9.83,3.56,1,23,8016.77,51.3
8212983306,2026-06-08T15:15:48.002Z,223.7,14.04,0.93,8.8,1.84,1,23,242.1,91.8
0400073688,2026-02-02T05:41:15.314Z,239.9,23.35,0.91,1.87,4.28,1,13,8595.27,60.3
3763264115,2025-06-24T22:08:28.580Z,225.2,29.86,0.97,10.37,0.15,0,22,157.87,4.6
6332224916,2026-03-24T05:23:07.049Z,225.4,39.6,0.89,10.56,0.59,1,11,3901.17,80.2
9588766488,2026-01-15T18:06:27.194Z,217.4,57.48,0.94,5.31,5.36,1,20,9690.84,94.1
0993302648,2025-06-22T08:10:58.916Z,229.6,50.47,0.69,7.19,0.42,0,3,3328.31,74.4
4792124951,2025-10-14T18:28:34.947Z,234.1,40.52,0.85,9.13,0.33,0,3,6156.78,17.2
4652068658,2025-07-22T14:28:38.096Z,249.8,2.41,0.6,4.35,2.85,0,22,7033.71,68.3
2491896016,2025-12-18T19:56:29.062Z,238.9,32.58,0.73,3.28,5.81,0,21,1461.41,87
1985448719,2025-11-15T14:45:12.866Z,213.7,27.69,0.95,4.8,3.69,0,1,5416.38,22.3
5844488709,2025-09-06T20:18:25.222Z,228.3,10.34,0.93,8.24,0.16,0,12,4199.09,96.4
3904505905,2026-03-25T16:14:07.691Z,224,3.41,0.66,6.86,3.75,1,3,8899.33,37.7
1965301883,2026-05-12T16:58:51.632Z,238.9,21.51,0.99,10.48,1.17,0,6,4348.35,10.5
9895107816,2025-10-17T10:37:29.301Z,231.3,33.11,0.71,0.05,2.67,0,0,9912.94,75.3
6151787733,2025-09-28T17:41:35.655Z,224.1,55.09,0.74,7.35,2.4,1,15,2183.51,90.9
3025279915,2026-05-09T18:17:12.829Z,226.8,14.18,0.84,7.69,1.42,1,3,3130.25,55.3
9820820247,2026-01-09T03:22:03.571Z,223,50.89,0.74,3.55,2.87,1,18,1682.47,89.6
1129552869,2025-10-06T00:10:03.648Z,223.9,51.78,0.67,0.9,0.52,1,13,5745.34,98.1
4410775211,2025-09-12T17:21:53.147Z,247.1,45.22,0.82,2.37,2.61,1,6,9510.07,16.1
5494079419,2026-04-16T04:11:36.572Z,225.2,55.1,0.69,2.9,4.26,0,7,6349.8,92
5252643108,2025-08-23T22:19:38.910Z,210.6,25.1,0.66,10.9,2.91,1,17,8785.68,27.7
6767384085,2025-08-28T23:04:54.975Z,218.4,35.15,0.96,2.87,0.63,1,18,5511.91,45
0658323534,2025-12-01T07:52:09.698Z,235.4,40.08,0.61,10.62,5.99,0,5,5409.56,86.6
9411882558,2026-05-22T15:11:10.544Z,230.2,7.73,0.91,2.78,4.17,1,10,7581.98,62.5
5426903816,2025-09-16T03:21:00.232Z,227.2,56.72,0.87,11.69,2.51,1,3,1995.21,20.8
4425830220,2026-01-16T04:10:20.306Z,210.7,3.76,0.9,11.49,3.44,1,6,3238.79,1.8
2160812672,2025-08-02T21:11:36.027Z,236.6,56.33,0.65,3.81,1.98,0,14,4031.86,44.3
9339491549,2026-04-29T14:54:24.323Z,220.6,47.21,0.84,5.25,0.35,1,9,4221.53,56.5
4825590520,2025-09-11T18:43:58.880Z,212.7,49.08,0.94,6.34,2.76,0,21,1184.43,19.4
5884894438,2026-04-24T15:59:31.555Z,226.8,8.34,0.65,3.31,5.76,0,7,9103.76,43
5939243344,2026-03-01T23:08:44.415Z,249.7,20.81,0.6,3.16,0.28,1,5,1776.94,58.3
1886194782,2025-08-24T17:38:28.090Z,246.4,27.78,0.91,10.34,1.65,0,6,9013.92,46.6
7279340764,2025-07-13T21:09:46.856Z,229.7,23.01,0.63,4.25,2.46,1,2,8052.1,30
3746577172,2026-03-16T00:48:20.359Z,245.5,36.67,0.9,9.77,2.2,0,9,7709.63,27
0615296376,2025-08-20T05:45:24.011Z,227.6,32.04,0.84,6.7,2.7,1,8,7015.11,68
8824996610,2026-04-15T00:32:29.718Z,228.6,51.59,0.92,0.77,3.72,1,13,5103.01,89.5
8681266424,2025-06-29T19:31:18.623Z,215.4,54.52,0.74,9.12,4.7,1,19,3341.61,31.7
1160413038,2025-11-22T17:51:25.609Z,239.6,2.06,0.81,10.23,4.19,1,0,3466.33,76.7
1600012677,2026-03-01T00:47:10.319Z,247.6,58.27,0.86,6.56,5.51,1,1,942.89,8.6
5656693526,2025-09-21T14:22:31.102Z,231.5,27.06,0.69,3.06,4.53,0,21,1601.56,29.9
7363794309,2025-11-23T19:08:46.924Z,247.9,11.47,0.99,0.53,3.1,0,15,1014.58,30.6
6052852950,2026-05-11T06:57:07.604Z,236,33.6,0.68,6.41,5.25,0,12,3200.34,32.7
1826239510,2025-08-28T06:43:47.090Z,239.2,26.64,0.8,3.27,5.5,1,17,1713.81,55.8
4214112709,2026-06-01T07:29:51.409Z,216.1,29.12,0.67,11.2,2.07,0,3,6546.75,59.7
9225398555,2026-04-20T21:39:50.490Z,243.5,55.79,0.67,9.42,2.03,1,16,41.75,47.6
7467188683,2025-09-06T06:35:07.328Z,237.4,0.25,0.85,5.07,1.36,0,7,8947.29,30.5
7258837368,2025-09-05T17:36:29.110Z,236,33.37,0.8,4.95,4.91,0,20,608.75,55.6
2520968901,2026-02-20T10:39:59.778Z,216.4,57.49,0.77,2.2,4.63,0,16,1651.89,5.9
2166693598,2026-04-29T03:58:13.659Z,243.7,38.46,0.65,8.15,2.77,1,6,7209.99,74.5
5701798825,2026-06-04T12:16:26.260Z,239.9,55.15,0.82,4.3,4.31,0,6,1231.32,29.8
9537212895,2025-09-29T18:28:37.156Z,219.2,10.97,0.97,5.05,0.14,0,11,2838.33,26.5
4049014525,2025-11-23T04:10:23.427Z,219.3,47.96,0.66,2.02,3.99,1,8,6654.4,86.9
5776094944,2025-08-27T09:15:53.846Z,219.8,30.83,0.6,5.08,5.97,0,11,3504.89,23.5
1199132832,2026-03-11T07:39:43.810Z,225.6,8.69,0.76,4.76,5.8,1,0,5414.95,79
2957581483,2025-10-17T22:58:24.603Z,221.8,8.34,0.62,2.89,0.96,1,23,5221.55,54.5
4566633572,2025-08-16T12:03:48.872Z,218.8,39.01,0.6,11.75,4.94,0,8,3413.44,92.1
4384438935,2025-08-06T05:42:03.989Z,235.4,20.42,1,2.25,5.92,1,22,1296.96,82.9
4784758475,2026-01-27T15:53:36.612Z,230.9,15.29,0.64,6.63,4.3,0,4,7100.23,16.8
7192728277,2025-07-07T17:55:28.878Z,226.9,33.72,0.62,6.02,1.5,1,4,2463.03,25.3
2412134888,2025-09-12T21:04:21.662Z,230,14.97,0.99,7.78,0.35,1,14,2106.88,83.3
3193533447,2025-12-17T16:39:53.996Z,226,24.45,0.79,11.3,0.23,1,0,3999.86,19.4
7372414794,2025-08-08T05:48:55.936Z,210.9,9.75,0.92,4.53,1.72,1,1,4443.95,63.5
5499672527,2026-02-13T15:30:03.522Z,219,8.54,0.96,9.81,3.17,0,4,3119.05,22.9
2573204563,2025-10-01T23:18:22.842Z,227,49.77,0.79,3.56,1.76,1,4,9650.28,86.1
8619946793,2026-01-26T16:31:58.790Z,229.8,30.04,0.78,11.64,1.97,0,14,4714.25,76.4
6644096501,2026-02-06T17:47:35.988Z,228.7,17.69,0.79,1.53,3.08,0,14,5801.5,85.9
